tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_category,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
712097430750289920,2016-03-22 02:03:52,Twitter for iPhone,I cn' even coreend ow confued i dog u be rig now 1010 co8AGcQ4IfK,10.0,10.0,,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador retriever,0.720481,True,Whippet,0.0480318,True,Chesapeake bay retriever,0.0450464,True,3475,938
712092745624633345,2016-03-22 01:45:15,Twitter for iPhone,Ti i Seven He' invered f Alo very elful Scn nying you wn for free Tke i  wile o 710 coA0ZiQ7JcG,7.0,10.0,Steven,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,Triceratops,0.235373,False,Llama,0.153126,False,Three-toed sloth,0.11184,False,2716,814
712085617388212225,2016-03-22 01:16:55,Twitter for iPhone,Sy ello o Olive nd Ruby Tey re be buddie Bo 1110 1 like = 1 buddy coygFdKlyL,11.0,10.0,Olive,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-tzu,0.625129,True,Tibetan terrier,0.126897,True,Lhasa,0.119663,True,3021,438
712065007010385924,2016-03-21 23:55:01,Twitter for iPhone,Ti i Ceer He' clerly in crge of e oer dog Weird  w No fi for fec 610 would ill e coo2GvkrH,6.0,10.0,Chester,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,Goose,0.214301,False,Gibbon,0.084253,False,Pizza,0.0801683,False,2080,570
711968124745228288,2016-03-21 17:30:03,Twitter for iPhone,Mee Winon He' red in  cu of coffee Poor uer 1010 oeone free i co2e6cUKUuc,10.0,10.0,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,Espresso,0.430135,False,Coffee mug,0.418483,False,Cup,0.0883911999999999,False,7428,2097
711743778164514816,2016-03-21 02:38:34,Twitter for iPhone,Mee Rooevel He' clculing e be ce cenrio if e dro ou ined of doing  w 1110 relble f coQcSIRDfVg,11.0,10.0,Roosevelt,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland terrier,0.4595149999999999,True,Miniature poodle,0.219661,True,Standard poodle,0.130189,True,2624,912
711732680602345472,2016-03-21 01:54:29,Twitter for iPhone,I wn o er e joke i dog w ju old 1010 co1KiuZqqOD4,10.0,10.0,,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,Dingo,0.366875,False,Ibizan hound,0.334929,True,Eskimo dog,0.0738761999999999,True,8105,3702
711694788429553666,2016-03-20 23:23:54,Twitter for iPhone,O My God 1310 gicl f coEzu6jQrKAZ,13.0,10.0,,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,Brown bear,0.7132930000000001,False,Indian elephant,0.172844,False,Water buffalo,0.0389022,False,30330,16666
711652651650457602,2016-03-20 20:36:28,Twitter for iPhone,Ti i Gry He ju wned o y i 910 very eronble u coSk3CbKSW,9.0,10.0,Gary,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,Llama,0.8567889999999999,False,Arabian camel,0.098727,False,Neck brace,0.0163772,False,3558,822
711363825979756544,2016-03-20 01:28:47,Twitter for iPhone,"""Plee no urzzi"" 1110 conJIXSPfedK",11.0,10.0,,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,Basenji,0.00263962,True,3334,1020
711306686208872448,2016-03-19 21:41:44,Twitter for iPhone,W oolign en in icure wou  dog in e? Curli f 310 ju bc '  ne fluffy ben bg cir cowcwoGOkZvz,3.0,10.0,,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,Leatherback turtle,0.280835,False,Loggerhead,0.12329,False,Dandie dinmont,0.0867925,True,3060,680
711008018775851008,2016-03-19 01:54:56,Twitter for iPhone,Ti i Cuckle He d  blloon bu e ccidenlly le go of i nd i floed wy 1110 ng in ere uer co68iNM7B5gW,11.0,10.0,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French bulldog,0.731405,True,Boston bull,0.150672,True,Pug,0.0218109,True,2750,560
710997087345876993,2016-03-19 01:11:29,Twitter for iPhone,Mee Milo nd Ao Tey re e be of l Bo 1210 would e  e e ie coMv37BHEyyD,12.0,10.0,Milo,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,Malamute,0.28126,True,Eskimo dog,0.232641,True,Pembroke,0.091602,True,4226,1267
710844581445812225,2016-03-18 15:05:29,Twitter for iPhone,Ti i Sniel Hi elfie ge i rong f 1010 I'd nc wi Sniel coUgkTw7TKyM,10.0,10.0,Staniel,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,Dingo,0.536593,False,Pembroke,0.200407,True,Basenji,0.0607345,True,2357,614
710833117892898816,2016-03-18 14:19:56,Twitter for iPhone,Sy ello o Sor Se' n Egyin Puernickel Meerizing f 1210 would bring oe o o coPTR4kxZkq,12.0,10.0,Sora,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742,True,Cardigan,0.189712,True,German shepherd,0.00174609,True,2477,476
710588934686908417,2016-03-17 22:09:38,Twitter for iPhone,Ti i Beeo He'  Cubberflo ix 1210 would cro e world for cokzMVMU8HBV,12.0,10.0,Beemo,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,0.982004,True,Cardigan,0.00894347,True,Malamute,0.0075498999999999,True,4189,1701
710283270106132480,2016-03-17 01:55:02,Twitter for iPhone,Ti i Gunner He'  Figu Newon King of e eek--boo Cool jen 1110 coONuBILIYXZ,11.0,10.0,Gunner,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan terrier,0.00897428,True,2001,481
710272297844797440,2016-03-17 01:11:26,Twitter for iPhone,We 👏🏻 only 👏🏻 re 👏🏻 dog Pl o ending in non-cnine like i Duc Pnd Wor Ti i infuriing 1110 coodfLzBonG2,11.0,10.0,,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old english sheepdog,0.586307,True,Wire-haired fox terrier,0.118622,True,Lakeland terrier,0.106806,True,4155,1145
710269109699739648,2016-03-17 00:58:46,Twitter for iPhone,Te qud i bck for S Prick' Dy! ☘ 💚1310 for ll coOcCDb2bng5,13.0,10.0,,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,Pug,0.415495,True,German shepherd,0.1781569999999999,True,Labrador retriever,0.100202,True,2202,1019
710153181850935296,2016-03-16 17:18:07,Twitter for iPhone,Ti i Lcy Se' iing er  o you Dydre of er life bck on e fronier 1110 would e o well cofG5Pk3E1I,11.0,10.0,Lacy,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,Cowboy hat,0.979053,False,Sombrero,0.0106825,False,Cocker spaniel,0.00271296,True,2688,814
710140971284037632,2016-03-16 16:29:35,Twitter for iPhone,Ti i Ter Hi underbie i fierce f Doen' give  dn bou your enggeen oo 810 conLuPY3Y12,8.0,10.0,Tater,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.95317,True,Papillon,0.0195169,True,Japanese spaniel,0.00582051,True,2524,806
710117014656950272,2016-03-16 14:54:24,Twitter for iPhone,Ti uer go er ir clked for er birdy Hn' old er ren ye Rebelliou f 1110 very nify co1OX2LxV,11.0,10.0,,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,Toy poodle,0.802092,True,Miniature poodle,0.111647,True,Cocker spaniel,0.0628662,True,5040,1785
709918798883774466,2016-03-16 01:46:45,Twitter for iPhone,Mee Won He'  Suzuki Tickleboo Leder of  nooriou biker gng Only one er funcionl 1210 nuggble f coR1gLc5vDqG,12.0,10.0,Watson,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,3234,995
709901256215666688,2016-03-16 00:37:03,Twitter for iPhone,"WeReDog icker re ere nd ey're 1210! Ue code ""uer""  ceckou 🐶🐾So now cok5xufRKY coSXk46V13r",12.0,10.0,,,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,Bib,0.998814,False,Handkerchief,0.000511773,False,Umbrella,0.000224477,False,608,92
709852847387627521,2016-03-15 21:24:41,Twitter for iPhone,*le ou  iny wier nd en colle* 1210 coBNdVZEHRow,12.0,10.0,,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.945629,True,Pomeranian,0.0192035999999999,True,West highland white terrier,0.0101342,True,3244,1092
709566166965075968,2016-03-15 02:25:31,Twitter for iPhone,Ti i Olf He' go be rre See urdy Til i floofy f 1210 would do wever i ke o e coE9jU59b9,12.0,10.0,Olaf,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,Chow,0.999837,True,Tibetan mastiff,0.000116907,True,Australian terrier,1.13384e-05,True,3262,1077
709556954897764353,2016-03-15 01:48:55,Twitter for iPhone,Ti i Cecil Se'  Gigglefloof Poofer Oudoory f One wi nure 1210 would regiclly cure coijJB0DuOIC,12.0,10.0,Cecil,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,Golden retriever,0.790026,True,Kuvasz,0.105031,True,Labrador retriever,0.0870512,True,3029,975
709519240576036864,2016-03-14 23:19:03,Twitter for iPhone,Ti i Vince He'  Gregorin Fljeck Wie o on leg lo look like noer dog wo 910 rd  ell coczGAV2dK4,9.0,10.0,Vince,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,Cocker spaniel,0.4149819999999999,True,Newfoundland,0.225482,True,Flat-coated retriever,0.196789,True,1389,219
709449600415961088,2016-03-14 18:42:20,Twitter for iPhone,Mee Kr Se' ju  ed Lo body during e Second Punic Wr unforune Love o rvel 1010 eble f coc6f6nYEPo,10.0,10.0,Karma,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese dog,0.780187,True,Dandie dinmont,0.0744286999999999,True,Norfolk terrier,0.0337761999999999,True,2029,519
709409458133323776,2016-03-14 16:02:49,Twitter for iPhone,Ti i Billy He ened  quirrel 810 dn i Billy coYu0K98VZ9A,8.0,10.0,Billy,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland sheepdog,0.79745,True,Collie,0.0540553,True,Keeshond,0.0316733,True,2432,617
709225125749587968,2016-03-14 03:50:21,Twitter for iPhone,Ti i Wlker He'  Buernu Klif Aer fuzzy f 1110 would ug for  ridiculou oun of ie cok6fEWHSALn,11.0,10.0,Walker,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador retriever,0.271109,True,Pomeranian,0.1504869999999999,True,Golden retriever,0.1455779999999999,True,2217,522
709207347839836162,2016-03-14 02:39:42,Twitter for iPhone,Ti i Penny Se' rying on er ro dre Sunning f 1110 coqcZDZGCg,11.0,10.0,Penny,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,0.948323,True,Italian greyhound,0.0177303,True,Quilt,0.0166879,False,11443,5196
709158332880297985,2016-03-13 23:24:56,Twitter for iPhone,Mee Rodney He'  Ukrnin Boocick Ouide bu would like o be inide Only  one er unforune 1010 coFjAj3ggXrR,10.0,10.0,Rodney,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian husky,0.212957,True,Eskimo dog,0.178887,True,Labrador retriever,0.174218,True,1883,367
709042156699303936,2016-03-13 15:43:18,Twitter for iPhone,Ti i Klevin He' ddiced o ndwice ye  odog i  ndwic fig e I' ering i fily r 910 co7BkkVNu5d,9.0,10.0,Klevin,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador retriever,0.0492179,True,4349,1483
708845821941387268,2016-03-13 02:43:08,Twitter for iPhone,Here'  uer wi gic eye No wering  e bel o irreonible f Very dircing o driver 910 co5DLJB4vI,9.0,10.0,,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,Schipperke,0.74564,True,Kelpie,0.167853,True,Boston bull,0.0147628999999999,True,2745,806
708834316713893888,2016-03-13 01:57:25,Twitter for iPhone,Mee Mliki He w rolling round ving fun wen e reebered e inevible e de of e univere 1010 coVd2FqHIIGn,10.0,10.0,Malikai,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo dog,0.283945,True,Giant panda,0.218252,False,Malamute,0.180401,True,1557,452
708810915978854401,2016-03-13 00:24:26,Twitter for iPhone,Ti i Mier He'  wonderful fer o i wo u Herwring f 1010 for ll co2KcuJXL2r4,10.0,10.0,Mister,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,Golden retriever,0.976139,True,Labrador retriever,0.0163009,True,Norfolk terrier,0.00187137,True,15258,6269
708738143638450176,2016-03-12 19:35:15,Twitter for iPhone,Ti i Coco Se ge o y on e Bcelor for noer week Suer ued 1110 cowCB6LFNxD,11.0,10.0,Coco,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,True,Samoyed,0.0572208,True,West highland white terrier,0.000904151,True,2549,742
708711088997666817,2016-03-12 17:47:45,Twitter for iPhone,Ti i Sokey He relly like enni bll 1110 coA7WlYTUBQ,11.0,10.0,Smokey,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,Tennis ball,0.912961,False,German short-haired pointer,0.0526946,True,Labrador retriever,0.0184774,True,2345,641
708479650088034305,2016-03-12 02:28:06,Twitter for iPhone,Mee Ber He'  Beneboo Cubercl Exreely unued 1310 I' in love wi i icure couC8kUqAz0W,13.0,10.0,Bear,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-tzu,0.218479,True,Lhasa,0.201966,True,Norfolk terrier,0.165225,True,2347,618
708469915515297792,2016-03-12 01:49:25,Twitter for iPhone,Ti i Bobble He'  Croin Glifinki Her everying wiin 400 ile 1110 would nug diligenly coVwDc6PTDzk,11.0,10.0,Bobble,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,True,Toy terrier,0.127717,True,Pembroke,0.042141,True,2858,733
708356463048204288,2016-03-11 18:18:36,Twitter for iPhone,Ti i Oliver T i i cle He roec i wi i life He' lo quiy f 1010 would qui ofly cooSuEGw0BX,10.0,10.0,Oliver,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,Pug,0.871283,True,French bulldog,0.0418199999999999,True,Bath towel,0.015228,False,3309,1201
708349470027751425,2016-03-11 17:50:48,Twitter for iPhone,Ti i River He' cnging e rue ge Innovive f 1110 uc  good boy coK70AxQfd,11.0,10.0,River,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,Muzzle,0.24389,False,Basenji,0.187158,True,Boston bull,0.092727,True,2193,677
708149363256774660,2016-03-11 04:35:39,Twitter for iPhone,Ti i Jebberon He' e reigning ide nd eek world cion 1010 n' lo i ouc coVEFkvWCoHF,10.0,10.0,Jebberson,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.350993,True,Basset,0.164555,True,Toy terrier,0.0804836,True,3997,1415
708130923141795840,2016-03-11 03:22:23,Twitter for iPhone,Plee o ending in non cnine like i Gueln Twiggle Bunny We only re dog Only end in dog 1110 coXKobeGuvT,11.0,10.0,,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,3105,786
708119489313951744,2016-03-11 02:36:57,Twitter for iPhone,Ti i Cooer He bk in e glory of rebellion 910 robbly  reeen cokDUfeI,9.0,10.0,Cooper,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich terrier,0.2644829999999999,True,Norfolk terrier,0.258786,True,Chow,0.0968986999999999,True,2490,899
708109389455101952,2016-03-11 01:56:49,Twitter for iPhone,Ti i Reingon He w cug off gurd by e gicl floing ceee Sooked f 1010 dee bre u coPSADiJZ,10.0,10.0,Remington,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire bullterrier,0.5161060000000001,True,American staffordshire terrier,0.236075,True,Kelpie,0.0697495,True,1805,502
708026248782585858,2016-03-10 20:26:26,Twitter for iPhone,Everybody o w you're doing nd wc i video Frnk i uck in  loo 1310 Vid by @klby co5AJ8TIV1U,13.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,Malinois,0.7864680000000001,True,Chesapeake bay retriever,0.0689789,True,Siamese cat,0.0293044,False,4076,1754
707995814724026368,2016-03-10 18:25:30,Twitter for iPhone,Ti i Frfle He lo i bck leg during e Ble of Geyburg Goe 0-60 in 43 econd dn 1210 ero f coNiQQWzIzzq,12.0,10.0,Farfle,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,Agama,0.172087,False,Gila monster,0.126978,False,Lumbermill,0.0504,False,2880,1017
707969809498152960,2016-03-10 16:42:10,Twitter for iPhone,Mee Rufu He'  Honeyuckle Firefox Curly f Bd ie Abou o go on i fir de ever 1110 good luck u codGoTWNfI,11.0,10.0,Rufus,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy poodle,0.908491,True,Miniature poodle,0.0826516,True,Teddy,0.00578613,False,2493,870
707776935007539200,2016-03-10 03:55:45,Twitter for iPhone,Ti i Sdie Se'  Boein Rody Rerkbly orble Could nek on roller coer wi robbly 1110 coDB8fyeD8B,11.0,10.0,Sadie,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,Miniature pinscher,0.890426,True,Toy terrier,0.0513347,True,Chihuahua,0.0180152999999999,True,3014,874
707741517457260545,2016-03-10 01:35:01,Twitter for iPhone,Wen your rooe e your lefover Cili' bu you reend i' no big del cuz you f nywy 1010 ed u u co0nMgoue8IR,10.0,10.0,,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,Whippet,0.738371,True,Italian greyhound,0.191789,True,American staffordshire terrier,0.0201257,True,2294,556
707693576495472641,2016-03-09 22:24:31,Twitter for iPhone,Ti i Jiinu He' in  ub for oe reon W  jokeer S 710 curli f co84L4ED9Ti,7.0,10.0,Jiminus,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,Bathtub,0.499525,False,Tub,0.488014,False,Washbasin,0.00929825,False,3131,919
707610948723478529,2016-03-09 16:56:11,Twitter for iPhone,Ti i Hrer Se cred er elbow eing  bckfli off  ree Vlin effor o 1210 cooHKJHgr5,12.0,10.0,Harper,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,Golden retriever,0.383223,True,Cocker spaniel,0.16593,True,Chesapeake bay retriever,0.118199,True,15639,5741
707420581654872064,2016-03-09 04:19:44,Twitter for iPhone,Ti i Keurig He'  rre dog Lug like n idio o Hed i biclly  weon Poorly inined goee 410 coxOrUyj7K30,4.0,10.0,Keurig,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,Ram,0.518215,False,Kuvasz,0.149391,True,Great pyrenees,0.106003,True,2077,635
707411934438625280,2016-03-09 03:45:22,Twitter for iPhone,"""I ll ri e big uer wi le Big uer will never ee i coing I   geniu"" Bo 1110 couQCJ8f51",11.0,10.0,,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant schnauzer,0.0248763,True,2119,546
707387676719185920,2016-03-09 02:08:59,Twitter for iPhone,Mee Clrku He'  Skinny Eern Worceerire Cn ie own oe ireive f 1010 would u on rck e coXP5o7zGn0E,10.0,10.0,Clarkus,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,True,Italian greyhound,0.0886346,True,Toy terrier,0.0159383,True,3221,1151
707377100785885184,2016-03-09 01:26:57,Twitter for iPhone,Ti dog ju brully urdered  nown Currenly oying wi i nuriiou rein 910 would olly ill e coiKTgKnW1j,9.0,10.0,,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,Golden retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker spaniel,0.0697971,True,3020,977
707315916783140866,2016-03-08 21:23:50,Twitter for iPhone,Ti i Finnegu He' red in  now globe Poor uer 1010 would ke ure no one ook i coBjO52jQ4,10.0,10.0,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese mountain dog,0.979235,True,Shetland sheepdog,0.0110368,True,Appenzeller,0.00397111,True,2286,580
707297311098011648,2016-03-08 20:09:54,Twitter for iPhone,Ti i Cie Se cn go fro wee o cry f in  er of econd 1010 oin deduced for c on j coB6dZJBdK,10.0,10.0,Cassie,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim spaniel,0.370717,True,Shih-tzu,0.201566,True,Black-footed ferret,0.101559,False,2584,712
707059547140169728,2016-03-08 04:25:07,Twitter for iPhone,Sy ello o Cucke Se' n Icelndic Dien Do Confued by e oddly geoeric lwn ern 1110 coD7rorf4YKL,11.0,10.0,Cupcake,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,True,Great pyrenees,0.0391802,True,Kuvasz,0.019516,True,2406,619
707038192327901184,2016-03-08 03:00:15,Twitter for iPhone,Ti i Kndu He ee every ove you ke Probbly know Jiu-Jiu 1010 yeriou f coz0c7E4Xjj,10.0,10.0,Kathmandu,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,0.642426,True,Llama,0.0573062,False,French bulldog,0.0541865,True,2020,720
707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,Ti i Tucker He'  Dni Eicolin Good lord w  ongue 1210 would never le go of cogHW5cgyy7,12.0,10.0,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Cocker spaniel,0.559658,True,Golden retriever,0.314673,True,Pekinese,0.0666717,True,3743,1227
707014260413456384,2016-03-08 01:25:10,Twitter for iPhone,Ti i Ellie Se reque o be crried round in  lcroe ick  ll ie 1110 ioible o y no co15yCd43zU,11.0,10.0,Ellie,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,True,Italian greyhound,0.129683,True,Toy terrier,0.0891526999999999,True,2122,545
706901761596989440,2016-03-07 17:58:08,Twitter for iPhone,Ti i Ellio He' blocking e rodwy Downrig rude  ell Doen' cre  you're lredy le 310 coFMUxir5Yu,3.0,10.0,Elliot,,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Wild boar,0.859499,False,Hog,0.1289809999999999,False,Warthog,0.0113178,False,1892,528
706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,Sy ello o Kie Se'  Miubii Huffleuff Curly f 1210 I'd do errible ing o cquire uc  u coCFPIcGcwJv,12.0,10.0,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Toy poodle,0.717584,True,Miniature poodle,0.1514329999999999,True,Norwich terrier,0.047087,True,3032,896
706644897839910912,2016-03-07 00:57:27,Twitter for iPhone,Mee Sdow Se' ired of e reonibiliie ocied wi being  dog No longer rive o in bll 910 cocdOkfEjFw,9.0,10.0,Shadow,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Space heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False,2356,990
706593038911545345,2016-03-06 21:31:22,Twitter for iPhone,Here'  nek eek of e on ring brek 1010 o ny ired u ee dy co6JrjKfNqX,10.0,10.0,,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,Four-poster,0.6964229999999999,False,Quilt,0.1893119999999999,False,Pillow,0.0294087999999999,False,1992,582
706538006853918722,2016-03-06 17:52:42,Twitter for iPhone,"Ti i Oliver ronounced ""Ricrdo"" He'  i cin Conrol ee recerou wer 1110 would il wi cobxjO45rXKd",11.0,10.0,Oliver,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.0854393999999999,True,3200,1298
706516534877929472,2016-03-06 16:27:23,Twitter for iPhone,Plee enjoy i u in  cooler Pernenly redy for oeone o row  enni bll i wy 1210 coKUS0xl7XI,12.0,10.0,,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golden retriever,0.7726850000000001,True,Labrador retriever,0.0716653,True,Golfcart,0.0209930999999999,False,2879,932
706346369204748288,2016-03-06 05:11:12,Twitter for iPhone,Ti i Kod Se'  Beneboo Cuberwiggle 1210 eble  ell coVZV6oMJU6,12.0,10.0,Koda,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,3183,844
706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,Here'  very leey uer Tink i' n irlne 1210 would nug for eerniy coGGcTIkBbf,12.0,10.0,,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True,19581,7156
706291001778950144,2016-03-06 01:31:11,Twitter for iPhone,Wen you're ju relxin nd ving  well ie bu en reeber you ve o fill ou e FAFSA 1110 coqy33OBcexg,11.0,10.0,,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border terrier,0.587101,True,Bull mastiff,0.1640869999999999,True,Staffordshire bullterrier,0.105011,True,1571,439
706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,"Ti i Kr Se' been rying o olve  ing for 3 dy ""I don' ve ub"" e id 1110 olid effor colA68GefrV",11.0,10.0,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Papillon,0.743715,True,Pekinese,0.114042,True,Saint bernard,0.0477152,True,2529,852
706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,Ti i Dexer He'  y u Doen' brk uc Dredful fecer H rre un llergy 710 ill eble coA7P3JSqiv,7.0,10.0,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great pyrenees,0.11748,True,4743,1459
705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,Ti i Adele Her ongue flie ou of er ou  rndo I'  debiliing illne 1010 y rong uer cocfn81n3FLO,10.0,10.0,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire bullterrier,0.5877640000000001,True,American staffordshire terrier,0.281429,True,Bull mastiff,0.0947981,True,2869,666
705970349788291072,2016-03-05 04:17:02,Twitter for iPhone,Ti i Lucy Se'  Venein Kerloof Suoed o be nviging Quie irreonible Fncy  collr o 1210 co8jnz1L8DI,12.0,10.0,Lucy,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Golden retriever,0.776346,True,Labrador retriever,0.112413,True,Chow,0.0369529,True,2934,799
705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,Mee Mx He'  Flloin Celouff Eye re gicl f Lil dndruff roble No big del 1010 would ill e coc67nUjwF,10.0,10.0,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Collie,0.808276,True,Border collie,0.059437,True,Groenendael,0.0267203,True,2194,496
